a1,a2,b1,b2,fname
48,219,30,224,V12-20140316-029
14,229,27,225,A34-20151209-070
63,229,58,194,V10-20131004-039
78,188,79,185,A39-20130807-043
41,215,15,241,A42-20130419-004
44,237,49,208,A45-20141118-101
59,201,49,208,V01-20130403-001
47,203,29,211,V04-20150920-116
31,226,39,220,V10-20140328-226
52,217,41,217,V14-20130725-015
16,241,42,224,V03-20130409-118
33,213,23,231,A48-20160425-180
86,228,40,212,V03-20130409-078
32,218,41,215,A46-20160223-141
57,220,35,222,A48-20150318-110
41,219,34,218,A48-20160118-030
37,241,25,237,V01-20150720-018
40,231,26,231,A47-20150512-073
32,194,34,200,V19-20150612-039
49,226,36,216,A52-20151110-168
44,207,24,226,A38-20130416-060
52,204,42,228,V11-20140308-110
44,212,23,236,A38-20140925-139
40,221,30,227,A42-20160308-013
51,235,41,217,A52-20151110-197
50,221,41,206,V03-20130510-111
52,223,43,213,V15-20140327-027
33,220,36,227,B29-20131018-016
38,217,30,231,A38-20130416-050
36,202,56,207,V06-20130705-084
57,229,31,229,A34-20140226-073
55,206,36,214,V02-20130930-047
58,205,32,233,V12-20140217-041
51,223,64,207,A32-20111024-164
31,221,38,222,A38-20140728-017
35,207,31,224,A32-20111123-111
28,226,22,230,A38-20140925-084
46,236,16,244,V04-20150223-119
58,205,38,219,V12-20131028-042
31,231,17,236,A48-20160222-096
52,212,42,221,V09-20130601-002
69,223,16,242,A35-20130605-173
47,207,19,215,V04-20130411-092
23,241,37,219,A47-20151110-093
34,225,44,215,V11-20130508-056
28,235,36,216,A38-20150518-139
36,213,48,212,V11-20140308-053
31,214,38,212,V03-20130409-127
24,224,40,202,V03-20130510-183
46,213,29,233,A35-20140501-009
18,240,27,223,A46-20160705-003
46,215,37,217,A34-20130902-220
30,217,33,224,A46-20150513-186
68,211,57,200,V07-20130412-014
63,210,47,202,V03-20130409-161
35,231,33,226,A41-20140206-021
56,230,18,238,A46-20150319-009
52,205,47,212,A35-20130805-109
32,229,35,222,A32-20120222-020
35,213,38,213,V12-20130628-029
49,204,51,206,V11-20130810-119
39,238,23,233,A40-20140924-151
61,219,31,227,V19-20150515-101
52,212,45,205,V04-20130509-128
33,217,22,227,V12-20130528-150
32,216,25,212,V01-20140522-040
41,227,27,227,A47-20150318-028
19,245,36,226,V12-20140809-257
51,223,22,240,V12-20130528-194
24,231,17,239,A46-20160705-162
62,245,22,216,A37-20140303-040
21,241,34,222,A35-20141116-260
51,218,59,198,V02-20131201-101
48,232,55,211,V03-20130510-215
45,203,34,228,A48-20160601-160
49,185,56,199,A32-20120725-104
49,209,45,213,V11-20130608-095
42,211,41,217,V04-20130509-019
44,208,61,203,V18-20150414-060
59,239,27,224,A52-20151110-249
31,227,40,212,A38-20140206-039
66,234,41,217,V07-20130412-046
43,215,57,209,V06-20130705-009
50,209,41,225,A33-20130115-029
34,203,39,217,A34-20130902-030
61,216,36,213,V03-20130409-128
37,195,32,219,A48-20160601-234
29,222,17,241,V14-20130428-107
43,223,28,226,A47-20150512-069
40,199,41,216,A32-20120830-024
32,240,22,235,A46-20150128-111
44,224,19,239,A48-20160222-029
48,227,34,217,A35-20130221-056
37,225,39,217,A32-20120523-020
67,193,66,190,A46-20160602-132
42,218,45,223,V02-20130603-034
43,227,41,220,V03-20130409-145
56,232,39,217,A46-20150128-021
61,216,40,219,V15-20140101-063
35,234,17,239,A35-20141116-017
30,236,45,217,A37-20131016-086
49,223,38,215,V09-20130601-006
40,229,32,228,V03-20130510-108
49,225,47,217,A32-20111024-097
26,230,28,227,A37-20151016-040
50,196,47,207,A34-20130313-022
24,207,48,202,A34-20130709-012
34,220,44,213,A34-20130902-143
73,187,72,182,A44-20141021-047
31,226,41,210,A34-20130506-037
30,202,27,222,V14-20130428-111
47,213,34,225,B29-20131018-026
47,203,43,214,A34-20130902-145
1,214,54,229,V02-20141124-146
25,213,41,222,A32-20120830-108
41,206,50,203,V29-20160827-024
14,223,20,235,A35-20130605-004
31,219,31,226,A38-20140206-077
54,213,50,212,V12-20131128-089
45,209,44,217,V07-20130412-022
42,226,56,203,A32-20111024-096
57,196,32,224,V10-20130608-064
66,194,53,203,A41-20140206-100
47,216,34,219,V11-20130810-003
46,202,46,215,V03-20130606-156
59,189,48,204,M13-20140429-054
35,201,42,212,A32-20120830-071
43,237,41,213,A42-20160308-009
39,219,21,234,A35-20131015-089
65,232,52,215,A35-20130417-115
62,193,62,195,A36-20130226-059
52,205,48,206,A32-20120523-070
38,223,50,208,A43-20160713-079
37,225,50,214,V04-20130509-105
92,184,60,194,A35-20151014-187
67,205,32,223,A35-20140923-216
22,202,38,228,A32-20110927-041
31,217,40,213,A48-20160222-114
40,224,25,231,A52-20160222-006
49,225,15,240,A44-20141021-007
29,219,34,219,V02-20130603-150
35,236,52,189,V02-20140501-109
32,210,44,212,V03-20130606-026
53,213,28,222,V14-20130428-113
58,194,58,204,A35-20141116-182
62,212,40,224,V07-20130412-010
41,233,16,244,A48-20160118-015
43,240,35,220,A35-20140302-065
55,213,47,207,V12-20130628-074
38,199,33,215,V04-20130411-015
47,213,57,196,A32-20111024-058
53,198,41,222,A32-20120523-037
38,227,33,224,V02-20141124-084
35,222,14,243,A43-20150611-087
22,230,24,239,A34-20130709-081
19,228,43,194,V07-20140704-042
49,222,46,216,A34-20151209-060
42,212,49,211,V04-20130606-077
44,221,31,213,V02-20130407-016
81,196,59,195,A52-20151110-181
56,220,46,213,A46-20151111-189
56,204,50,205,A35-20150409-083
64,197,51,206,V06-20131101-114
54,214,21,237,A46-20160426-117
6,250,22,226,V03-20150226-006
34,217,44,206,V03-20140203-039
32,240,26,233,V04-20140721-032
63,208,35,219,V02-20140101-076
43,232,19,251,V04-20140816-091
33,221,53,203,A48-20160601-069
35,235,27,227,A42-20140430-014
35,214,35,240,V04-20150320-066
55,215,42,206,V11-20130608-117
52,212,49,213,V03-20130510-051
40,231,20,246,V04-20140816-003
55,195,59,200,A37-20160714-025
46,229,16,235,A36-20130606-052
53,221,51,214,A32-20120523-047
73,206,60,195,A37-20150812-082
51,209,46,214,V14-20130428-024
22,238,14,241,A38-20141120-040
39,224,31,225,A34-20130506-071
28,234,32,226,A38-20140325-078
38,209,31,234,A41-20140206-023
23,227,43,221,A32-20111226-015
51,226,57,192,V03-20130510-013
31,238,19,239,A47-20150318-071
28,212,52,205,V03-20131201-081
51,214,38,226,A35-20131015-025
42,208,45,213,A32-20111024-131
52,227,37,216,A32-20111024-019
42,193,60,200,A33-20130115-007
64,206,47,215,V11-20130810-080
43,208,42,203,V11-20130414-092
56,202,62,189,V04-20130411-084
58,216,48,227,B13-20120926-005
20,235,39,229,V04-20140530-281
52,232,25,235,A52-20160118-006
34,224,41,213,A38-20140728-134
30,211,42,215,V11-20130414-062
30,187,60,200,V04-20130411-066
30,231,38,228,V20-20160228-004
65,204,41,217,V04-20130606-178
33,213,43,214,A38-20130416-122
22,217,38,220,A48-20160601-155
57,216,47,214,V12-20131128-047
58,206,50,207,A34-20130313-046
63,198,49,201,V02-20130603-138
37,216,41,212,A35-20130221-049
45,212,54,193,V09-20140205-012
46,202,42,217,V11-20130608-091
52,211,51,203,V02-20130930-049
41,218,34,217,A35-20130417-024
1,216,30,230,A34-20140626-014
34,224,47,211,V29-20160827-048
35,240,28,229,A35-20140101-002
29,210,18,235,V02-20130407-001
66,204,69,185,V04-20130411-071
39,211,42,220,A38-20130416-071
54,234,42,206,V03-20130409-151
31,226,45,213,A32-20111226-040
60,198,36,218,V12-20131223-024
52,221,34,217,V23-20151110-035
70,208,67,202,V02-20140501-204
54,211,54,196,V02-20140204-090
35,210,45,215,A32-20120830-019
42,206,38,216,A52-20160704-157
50,199,50,203,A43-20150210-020
21,236,7,241,V24-20160730-130
121,195,87,168,A52-20160704-170
34,212,55,203,V12-20131128-024
32,221,33,224,A35-20130805-119
49,211,24,230,A47-20160425-030
35,239,28,226,A35-20130605-008
61,217,56,205,A37-20150812-095
28,209,54,206,V12-20131128-007
64,214,43,205,V02-20140204-094
44,208,51,212,V04-20130509-114
55,195,41,219,A37-20130418-034
30,217,50,199,V06-20131101-007
56,212,35,220,V04-20130606-198
40,220,42,222,A32-20120523-026
34,208,57,194,V05-20140226-023
47,216,50,213,V04-20130606-062
45,239,38,219,A35-20160712-145
58,181,48,206,A32-20120725-111
47,247,38,211,V15-20140425-071
38,217,24,238,A38-20131001-143
53,202,32,228,A38-20130416-068
40,227,33,221,A48-20160601-019
31,216,40,221,A32-20111024-100
43,226,35,223,A35-20131202-046
47,224,29,222,V03-20140402-082
48,215,34,219,V22-20160506-043
42,224,27,226,V03-20130510-105
33,217,46,207,V11-20130508-043
38,204,51,201,V01-20130403-013
42,224,45,193,V05-20141121-031
64,225,50,208,V12-20131028-048
44,237,26,237,V02-20130603-158
54,204,46,210,V13-20130928-036
53,209,51,215,V04-20130509-126
69,201,46,217,V03-20130708-052
47,220,39,213,V14-20130428-054
60,215,44,217,V02-20140101-019
27,206,45,216,A35-20130605-153
34,227,53,198,V03-20130510-055
67,206,57,195,A52-20151110-263
26,229,31,226,A34-20140626-082
44,224,59,196,A32-20120725-081
52,215,34,222,A32-20120523-031
41,214,46,215,V02-20130801-051
19,233,17,223,V03-20130409-105
27,223,37,219,V13-20141018-051
46,221,25,230,A41-20140325-115
49,217,46,208,V12-20130910-099
47,198,46,206,A35-20130221-038
40,223,42,210,A46-20150513-157
52,196,55,195,V09-20130413-010
47,215,45,205,V11-20131109-060
20,243,28,219,V03-20130409-041
46,207,34,218,A35-20150212-100
42,237,28,225,A38-20140728-159
41,213,27,228,A47-20150512-082
29,230,37,215,V12-20140809-247
39,213,31,226,A41-20140206-046
33,242,34,225,A47-20150512-070
47,232,12,246,A48-20160425-042
16,243,24,230,V03-20130409-115
47,216,53,210,A38-20130416-005
53,199,37,215,V01-20130403-011
48,203,47,214,A32-20111226-031
35,213,33,223,V17-20140816-041
33,213,52,210,V04-20130606-081
44,232,24,228,A38-20150518-011
48,207,59,199,V06-20130412-088
62,209,44,211,V12-20131128-021
24,226,33,226,M13-20140429-119
65,195,46,212,V01-20130403-039
81,212,37,216,V03-20130510-091
35,219,42,216,V14-20130725-001
54,210,35,224,V14-20130428-049
41,216,29,231,A38-20140206-004
11,221,46,210,A32-20120725-085
45,216,23,249,V04-20150223-038
72,219,38,224,V08-20130413-073
46,214,34,220,V11-20130706-061
37,211,50,205,A32-20111226-051
